pool_address,block_number,block_time,tx_hash,qty0,qty1
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3016248e+07,2022-12-21 14:07:39.000 UTC,0x0e7551a522bdd7801292ad379c4f1345dffe93f0ffbf83e4f4ee333625edc5e0,3215340831029136,3503867515300991
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3021862e+07,2022-12-21 14:18:54.000 UTC,0x80d1d8ae3a37bd0f71e8e7ea0dd78feb0bf989ddc96ce02cd034b26bcbcb3589,74204494297273,80863190162747
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3030059e+07,2022-12-21 14:34:09.000 UTC,0x288cb1f2470d3ca81e63cde4bdb441e7f146b669146c42d7e03dc3eea00cf89d,258797523902607,282025740598045
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3044657e+07,2022-12-21 15:00:24.000 UTC,0x72a3dabc569d1217053144f73af8e0bd143539203be6ba83eec11af860fb84d5,2000729615075631,2180308610962744
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3058232e+07,2022-12-21 15:27:54.000 UTC,0xd0dc3c342786290a40c15e8e1b0dbbe5a45671e95584c7c8b71a8699363c988c,1498964,1509307593250554822
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3115229e+07,2022-12-21 18:18:00.000 UTC,0x1cf85c7a6d9b315e8eae485f60e046da2f09139f493c97fd2a920c7463cc2381,501637,505087393980062713
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3121293e+07,2022-12-21 18:41:31.000 UTC,0xa40a1fd445b0e5487f5777a639fe1a9d72ad0b6087e7eade156fdc7d67866bf4,1821387306921,1984889429610
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3153373e+07,2022-12-21 20:58:05.000 UTC,0xc206a0efa9087d681e94112b5b46f3c560a6eec53e9437d6f89b5c87e80044d7,1461873,1472311155199362182
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3171926e+07,2022-12-21 22:23:59.000 UTC,0x1973dd63c4356e2f569a51584169c7103ef9cc55a22561affa1ea9b22bf73f3f,3971819,3999958920618728677
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3196923e+07,2022-12-22 00:36:30.000 UTC,0xdab1c470327ee3c3961dfd9f9d894676b7f7fec9cdc601561cbc9c5c503f648a,852704302880561,929249614684773
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3200458e+07,2022-12-22 00:56:35.000 UTC,0xfcb61c5029946e8b79d51c4ffaad0aad68e8d342a503920b79238725f6e82c1e,305144,307319104163671664
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3203504e+07,2022-12-22 01:13:08.000 UTC,0xdc07882c5826a53ffeaad08d517b8d80a978a24938b5e0ad9a40e87bf0c32f51,798880,804595023291119418
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3214399e+07,2022-12-22 01:55:24.000 UTC,0x9000ae02b530976d9699d5db80d0382b258ec47e1e453004f8c6a924ff23cdba,7591296156209,8272750241636
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3272486e+07,2022-12-22 04:22:16.000 UTC,0xe886236c18cc2d42bf22fcd4fd22890affebad89101a50cf3662c0b363ed07e5,247650951936502,269881762386048
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3286423e+07,2022-12-22 05:00:31.000 UTC,0x0c7a0505345a4779567d2c997f1fe53938d03425d2f5018c2ed4df3b53809b6a,1143834688548882,1246513462830932
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3366481e+07,2022-12-22 07:53:22.000 UTC,0x84f0d41c0cc68575f7710db69379e331d311f137248f573a0711cd3a38c64964,804152882102044,876342208811550
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3392978e+07,2022-12-22 08:36:25.000 UTC,0x8aa166de1e75ae3ad2e1343708706af511f0e402ff418576e46ce17a89c90656,3838250363474,4182807805407
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.3430949e+07,2022-12-22 09:33:58.000 UTC,0x60ea4fb44722d7ae84686c02907673614498889bf4cb4038d465735d4559a682,189777052096969,251307
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3457687e+07,2022-12-22 10:12:59.000 UTC,0xaed999f5f141735aa8f03efd960b2af279ec2f7ba7bc06ee900e6698d2cc072b,2114285,2129448496217332479
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.3461753e+07,2022-12-22 10:20:29.000 UTC,0x8ec9cef3432563051b36fcf1521a425114d14e1bd6bf513f25b5b87870d7b1ff,17087400338405128,22669308
0x427464d9434f99a3d942c60210ee2376166975ce,5.346325e+07,2022-12-22 10:23:29.000 UTC,0x122f967d81e77da3f48d16be62ea2e483b087daf05ce42aea736c53ecf1116e2,29,29927041097424
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3506263e+07,2022-12-22 11:40:00.000 UTC,0xa4ee1b027f6f4bb55b5a8383c78b7645dbfff60a435da9762ade7a1fd39c8340,516782522457485,563172945655868
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3526378e+07,2022-12-22 12:15:45.000 UTC,0x02463e76a3ddb82cadfe3b13647e93b9f02104862a7fe3366fd5f0f48864bfc6,9602950308043,10464989568528
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3621484e+07,2022-12-22 16:08:08.000 UTC,0x3e169396ec658ac7f6b90f3c0e044936d2a8d86f39fe4e96813e64c409d64447,261231114556678,284681805035233
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3621697e+07,2022-12-22 16:08:53.000 UTC,0xd3369c89949ab0fde9d6ee95c1188ad13fa0d7f68628fba3e5b39bd127de61bd,694752173111718,757120004748447
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3679814e+07,2022-12-22 19:33:49.000 UTC,0xb50f449003814069012483463f5e28ea101ab0484c5bb07cbd410e6878e84032,3283931315028,3578730123389
0x4e2f78679b293ca7624ab5a6aea2cacec01d8c53,5.3709202e+07,2022-12-22 21:36:28.000 UTC,0x7b0162cb72e3699b37fcde456584e94d4e4dbd9bacabe53b0e7f051a7868cf0f,1890399,2067043894031018061
0xda74db17023750d02b83be2559a4eaa013b65c54,5.3740875e+07,2022-12-23 00:39:38.000 UTC,0x51c76d0791c462f4f9da7664914e752d398ea122386153086dbaa000a8ac9a18,14551443020764007,15857670486519094
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.3748039e+07,2022-12-23 01:12:16.000 UTC,0xe143a453ddc1cd24cef1a03ef914c6b0c92c4b879d78723e86f36f09c486ac6e,154096415549898,204168
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.3788902e+07,2022-12-23 03:05:52.000 UTC,0x6cd43ebed39c59c73d26b2f0e5386436584d3ee687be06fe4f772e65834e6468,6561691002512549,8758643
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.3832568e+07,2022-12-23 05:06:56.000 UTC,0x04153efc027933210a9df73b91f0b843f4986071df769c2b38151add622eadce,222978241903006,297398
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.3834528e+07,2022-12-23 05:12:11.000 UTC,0x3caa5437228ec57a3b4d4e700f5dd77fb8ded499dfd5a2b47d51db9fcadf82f1,14609989077587,19474
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.3837277e+07,2022-12-23 05:20:26.000 UTC,0xba3c9a41599f75f9a2c0cc929129953e5444705dfbd33337cb30581548cd39ac,7396826176942311,9859908
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.3905528e+07,2022-12-23 07:37:27.000 UTC,0x6ef451848108120c4ff7b6c605f780b28dd1395bb162ca4ea3c1a939d743697a,2138610,2153973915762163508
0xda74db17023750d02b83be2559a4eaa013b65c54,5.403067e+07,2022-12-23 11:31:57.000 UTC,0xefb8b21f1587fdb5696595075626f98df06ddeec6c9b41923999bf7bcb4c05f7,86185998926,93921898891
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.406112e+07,2022-12-23 12:32:57.000 UTC,0x6c2dee4bc52a47bc0b7254f0be523c36f684c95b2d809630722fb7cb15c63151,3155806,3178573011732542910
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4157604e+07,2022-12-23 16:17:45.000 UTC,0x7703b9c6c6a19e78120dd498534aa023745d264897954fe6f5d40ae7b84387af,136929,137978327700261510
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4187494e+07,2022-12-23 18:52:45.000 UTC,0x5d3452d2e3f72038c250158e19e67ed91a401b385b9aa700a7ea33f317431861,4167867,4200053390865445717
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4199729e+07,2022-12-23 20:02:05.000 UTC,0x959f7702e25814406ec84ae7a1320a6814520abec6627a609fc856255af86357,923158,930291903563834556
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4201569e+07,2022-12-23 20:11:40.000 UTC,0x273d68cdc7fa9b5c0bb91311ca28ce165d2d025824e80964a5bc209f8b13423b,841569,848071551879191962
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.422853e+07,2022-12-23 22:59:04.000 UTC,0x0b0766d281f63a2d1d2a2b3578e71e720d884c2d79ee89aea2cf3d00a8759266,202,204089028389824
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.422908e+07,2022-12-23 23:03:05.000 UTC,0xb67597399ed179f8779112f8bddba1f065145c209482ec3db4a8bdc042c516dd,181,183041320083952
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4238621e+07,2022-12-24 00:18:46.000 UTC,0x8655d06cc6feb08764ed6b2d28cc3474296bee4d8870846db7d7b98a72c85eb2,625174,630037880782147413
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4268983e+07,2022-12-24 02:31:46.000 UTC,0x0f86dcb50e0cc5080d317a01dc0b8c185679ff5f04e6bb3276810d587cb88651,86158,86830732322559504
0x427464d9434f99a3d942c60210ee2376166975ce,5.4278136e+07,2022-12-24 02:57:17.000 UTC,0x4f59d6b4279d9b32dc115dc29129e647ddd1fe33bbee246d06577a74ca887243,50474828,50470672501280154507
0x9ed87916f525b0981325ab42f1b1242b8b8238b5,5.4435585e+07,2022-12-24 09:37:07.000 UTC,0xfdde56ee8d53015937b9d62eee25b7e95537a204a7909da74cd238c92a01a403,665992,665923
0xda74db17023750d02b83be2559a4eaa013b65c54,5.4499061e+07,2022-12-24 11:43:26.000 UTC,0x5ed73a4d528f22850b8b9729485e9420b9434c00a4338405fa07c3bb8e52e8a6,150857311241499,164398135099716
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.4650976e+07,2022-12-24 19:04:27.000 UTC,0xb6411bf95201294e5047d513d6923677067fa1f6e0f9f9a66462d181d527e0d3,5179074270850,6898
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.4654019e+07,2022-12-24 19:18:14.000 UTC,0x4af3940b48c374c919ea90304d4884b385062103f8472c00571e02a9d465d569,840627240037,1122
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.4661359e+07,2022-12-24 19:56:36.000 UTC,0x352fc81f3585bc2b2080414aa5955460a477d5e45e2f553cdecc1a92266cf28d,10196429828756,13601
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4688162e+07,2022-12-24 22:51:59.000 UTC,0x5869d6085e580ca73770f166b6d43e64c4e273ab1c6a8243b6a3bbeaf48873c1,9499,9574455213002423
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4704669e+07,2022-12-25 00:52:55.000 UTC,0x53c0d5fa9b6a7af90b5edc8d3931b16b1246601719a95792109038d9cc7d5f01,484425,488255588431966826
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4721408e+07,2022-12-25 02:01:02.000 UTC,0x154cccb073ea8af559673d7de106c3db10834a5f4d6a7e70c38ce59e39838a91,367583,370520951026364377
0xda74db17023750d02b83be2559a4eaa013b65c54,5.4731063e+07,2022-12-25 02:42:35.000 UTC,0xfd5e0b9ee6c3575a1af8427d075ba136eebfad3fe91c7643bf74f221e6faf068,640405365153,697889288024
0x9ed87916f525b0981325ab42f1b1242b8b8238b5,5.483615e+07,2022-12-25 06:46:11.000 UTC,0x4fa9cc5b98fed9c55f684e99eb3fd0fe561633da6fc97e20497c29662b2352b8,4233255,4233110
0x9ed87916f525b0981325ab42f1b1242b8b8238b5,5.497296e+07,2022-12-25 11:02:42.000 UTC,0x8c459ff23849e0f9410327a50eec600f68ee6f522f0fb26cee19f9c193ceee59,132366,132361
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.4977087e+07,2022-12-25 11:12:42.000 UTC,0xa929be0b411627c8f7ee91381c4d772e8c31b1c39b1732a2a1d07c2cde937d32,98205733315127,130482
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4982374e+07,2022-12-25 11:22:42.000 UTC,0xe3c68eb695dd337b043b37166f23770800c48a0db2b70f85481b62e4835df7fe,297728,300113881206609873
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.4984529e+07,2022-12-25 11:28:27.000 UTC,0x4a50299f2e1cf74d85355ca8f9b427a64ddb8aeb9f6ed0d9c4656059e11e51f8,185235332789,246
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.4989573e+07,2022-12-25 11:41:15.000 UTC,0xd99a0132c4df4fb1c5ade17fb6fb05ad9e6e7d27ff61de7f5446e7ea14b1c179,290720,293049746196347663
0x427464d9434f99a3d942c60210ee2376166975ce,5.5056639e+07,2022-12-25 13:52:31.000 UTC,0xc5ca6def1dccac95bbe6830fdaf568c8edb601c134a86705fe5fe3af40d6e1c4,7494115,7493346102993641561
0x427464d9434f99a3d942c60210ee2376166975ce,5.5057292e+07,2022-12-25 13:54:01.000 UTC,0xc09db5da2b6d0a505919758e0deef9164fcc8fa702da19bb51c31cbfbd5b656f,5893288,5892683103646115964
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5078279e+07,2022-12-25 14:40:47.000 UTC,0x18ecf5bb50f4677d548e42e6930dded34f8866155e6daac24e4e31d9ef42cb77,4469356738661050,5860031
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5089619e+07,2022-12-25 15:05:47.000 UTC,0xcb63e62e9f6546b35331abf484d6574ee912b07c2e41ad85e407844cb5894b97,17083742353322,18617268851946
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5160577e+07,2022-12-25 18:26:51.000 UTC,0x86bb5a1874972e01d56e24309cc3809a18a5f5adf24f02ed6c5b15bf094c3db5,3997937788448358,5268532
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5187342e+07,2022-12-25 20:19:00.000 UTC,0x16aa165d02cff017abd7256ad65f0bf7e2b74397059287449ad78aafaa4b90ad,125037,126042276335753200
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5187656e+07,2022-12-25 20:21:00.000 UTC,0xb69d38dbe2f4dfbb4da1857f7afa11b84afae06a3a48607ab70ad275ddbd14b7,123038,124030558727230522
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5207189e+07,2022-12-25 22:11:08.000 UTC,0x0fa92542695ecb41d35e310c8bb8bbc33ce927f37dd36a09b155006b90fe14a4,5369198625622823,7141605
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5207235e+07,2022-12-25 22:11:23.000 UTC,0xedd5c15c8d0806e5fc3b4f76022f6eedce5961d2590e46bc63b5a6352be675b3,5265492223237064,7003664
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.521465e+07,2022-12-25 23:10:59.000 UTC,0x6a035fff9e744906e312e248e98f0bdd6378eb1b6693470ac345fa036c3b56c3,776516,782802784305312391
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5218082e+07,2022-12-25 23:43:46.000 UTC,0x77290049a40211d9400d73843e4698e6250bcb964d8697eaecc9a8fc79b64ed4,295333,297868697520296585
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5289448e+07,2022-12-26 04:30:49.000 UTC,0x64b4b3aeef96dcd30874cb4117f1c7d9daed5f61eea023109a77b2e1ebf41cc5,462377,466320276159933253
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.530399e+07,2022-12-26 05:17:24.000 UTC,0xde4263f79ec4cc1448af65aa49c5cc476c32743622e88fcbd027acdb54c4801d,4452209,4490172732758322150
0x4e2f78679b293ca7624ab5a6aea2cacec01d8c53,5.5373338e+07,2022-12-26 07:37:10.000 UTC,0x0940dd2343fbf86c690ad681ca5667fc320864eb68af5d635bce4f6da0eeaa88,1615154,1666696280709449390
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5462261e+07,2022-12-26 10:19:40.000 UTC,0x8cc5aa93aeabec0ab351e8ce39a40550acef4f9a6a448d8a25b6d5acc3311766,1614952,1627439529343780090
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5567956e+07,2022-12-26 13:52:43.000 UTC,0xcd46ae34a13fe9d9928ea772e71e923e76231c968d5df82740f8f6b78567220d,18006559644024373,19622775499146351
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5598268e+07,2022-12-26 15:11:44.000 UTC,0xd0a45a00a38887c410cfc53b817e791290e7ac74d4027903263fc1ad18c22e45,1798660,1812580213903261218
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5604528e+07,2022-12-26 15:29:30.000 UTC,0xae4f70c2b98f8853fa06cce56c3b02e329f3a90e576867792f8d15e2044778ef,58169458530963,63392061294468
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5612713e+07,2022-12-26 15:53:31.000 UTC,0xf417af34e7cbf395b2477c71cc34a559d38cae8db4b0b9c1d4959e94f8a27160,83052636292595,109993
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5612794e+07,2022-12-26 15:53:46.000 UTC,0xeeedcdca72fc7dde5e6868615c63d6e7a32d11f873438f8e7c42abea2a9eaac9,74358291426643,98521
0x9ed87916f525b0981325ab42f1b1242b8b8238b5,5.5619395e+07,2022-12-26 16:13:46.000 UTC,0x3649758a19c340f5e904614a71bd5221fc1364e0850940b185a948121f83b3a0,811930,811921
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5624658e+07,2022-12-26 16:29:16.000 UTC,0x45d945d19f36813178845addff106906c3510b575be8e7d5a4d4c8895bc39b1b,10812319656818229,11788639935655844
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5628484e+07,2022-12-26 16:40:46.000 UTC,0x998b50bb545b1f557265627d21506d6e215248a0eccdc6fae5ea5a9d8dce7ba5,16516894764788228,18008862261713805
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5630765e+07,2022-12-26 16:47:46.000 UTC,0x73c83e5643beb2902ddb55fe3d123db793a54b438b65191afd826368579565b4,0,0
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5631005e+07,2022-12-26 16:48:46.000 UTC,0x3f169c11e77bd56667c237ab82d33425de653cdf456d3973491aaecfa95237f5,1660673116105787,1811661442644384
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5638827e+07,2022-12-26 17:17:17.000 UTC,0x6a6bb6491aa1b2e28c3a3d30fb9b8b81155e50ec448d56973a349e12eca6a3a6,3377338267397870,3686106520734695
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5640969e+07,2022-12-26 17:24:02.000 UTC,0x2a6defa3e660b4527c96ad471cf2858e00b72f85c8fa4fc2d5fbd3940fece59b,3481421562749647,3799705480424137
0x9ed87916f525b0981325ab42f1b1242b8b8238b5,5.5657437e+07,2022-12-26 18:21:20.000 UTC,0x3fa9dc0e48ed236f883c0ad8ef9c958480822cbaa6ed48a9e8ed1fad5c9bb768,381831,381826
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5660134e+07,2022-12-26 18:32:21.000 UTC,0x681e4a4649adee9c687fde9e808f700bdc6784e02867823621027c0dd7b01908,313841357918180,342534472726416
0x427464d9434f99a3d942c60210ee2376166975ce,5.5660812e+07,2022-12-26 18:35:21.000 UTC,0xcaa0328c551bb620e0cf01c339b68c44415529ddf00d8c1104604a5314a09e5b,317142,317108257652788679
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5706121e+07,2022-12-26 21:47:30.000 UTC,0xb49f1404315a0772bdce74fdd22cb8ebaf296a31307e9bf7858e205cdd6fb781,172677502646972,229589
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5706447e+07,2022-12-26 21:49:31.000 UTC,0x3f5ec10084e93db5d8d231b8c0db54f6dcde5dcd2f59c638710525657d2a5bc6,850622,857231677512644685
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5707201e+07,2022-12-26 21:53:32.000 UTC,0xe6e577bf98f68a3ff72a4ee9a31022eac67757a340429c9d7d3c936be862b11e,720863,726463908639067815
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5719014e+07,2022-12-26 23:09:15.000 UTC,0x75aaee97e10c6d8ca90dfe6f74c3ece0661c620ab902805aab25471520d61afe,39090836592668,51950
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.571907e+07,2022-12-26 23:09:30.000 UTC,0x6ac8493875625e6dceb9619986d2c3bf3acd6e3b3c042c21840b8a85b1abe341,45059244659891,59882
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5725359e+07,2022-12-26 23:49:01.000 UTC,0x59feff2099cc8b86140e8f711d2c9906d0252281b045ba015bf6bf8065c4615a,237622947838320,259347635363586
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5727102e+07,2022-12-26 23:58:36.000 UTC,0xe267b185e9ac840555c2078d999f57ce5f168b98eebd514917bfe2043f13681f,512267250401314,559157646122253
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5744733e+07,2022-12-27 01:35:35.000 UTC,0xb83a056901bf121274138edfe1c90304a8b8c941b2cb90dac91aabb3b0b3dbdb,3090271887911927,3373164867561666
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5755491e+07,2022-12-27 02:27:13.000 UTC,0x719ab8800cbff0488ffe3ce30784c0621df4048f7b11d86223440342a8d1ce26,4026762996226473,4395386002561228
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5804954e+07,2022-12-27 04:09:31.000 UTC,0xa5da7d383bbbbcf392555f38bf30cc45f4d446b927c39af89f8f13e5dc2e623e,348037960613990,379898678597260
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5822029e+07,2022-12-27 05:12:40.000 UTC,0x60b707b47b60f1c147e6c61ad672de1eba2202b7c4f759f54319d8ec39737592,84720970389241,92476652490768
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5835977e+07,2022-12-27 05:49:27.000 UTC,0x47d591714565e8c17abb3c328929e615207698e5d325343a2d14b907ee20065a,1423394420268891,1554036599561951
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5836353e+07,2022-12-27 05:50:12.000 UTC,0x4a290cc7b6f0028d9a186198fdd4713a0a9c1f65a05a2e2e3ef5ee61ef4a703d,282906956048781,308872760571463
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5838307e+07,2022-12-27 05:53:12.000 UTC,0xdf40ade61c7a05904d93e2c157b8e9653d265c7b824f486b9bc65badf065cb8e,0,0
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5838307e+07,2022-12-27 05:53:12.000 UTC,0xdf40ade61c7a05904d93e2c157b8e9653d265c7b824f486b9bc65badf065cb8e,2122381963847,2317602344906
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5840438e+07,2022-12-27 05:57:27.000 UTC,0x44675ad5697bd15076a904ce38b7a7b525c34173e88dbfe6bd433ce082327dca,900041138182235,982828486057324
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.588884e+07,2022-12-27 07:31:27.000 UTC,0x8a78562c4eceb818bda816df033ca4616e6490afbf5d3b84de27101b81c3e3eb,119145889533167,159174
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.5912586e+07,2022-12-27 08:09:43.000 UTC,0xba22446f2097e045e6be16b63057c8a938683ae96b709236134ca241a7f8c840,76263,76856313327382383
0x9ed87916f525b0981325ab42f1b1242b8b8238b5,5.5938231e+07,2022-12-27 08:41:58.000 UTC,0xc777c8371f08e143bd3522fa02bffeba2c12b60c1e5708df035cad960db037fb,401537,401564
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.5950603e+07,2022-12-27 08:57:58.000 UTC,0xb94848b2bad827512cda8d93e3a60517d2801d17c10f931cff19f61e8cda2bfc,566321166842531,753441
0xda74db17023750d02b83be2559a4eaa013b65c54,5.5976601e+07,2022-12-27 09:36:59.000 UTC,0x4963641c8ded8d804f2985b2b01fcdc7fb69fd1f00bd2b9ab31d31cb4f7775ae,233534671494752,255022542309763
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.6010535e+07,2022-12-27 10:36:29.000 UTC,0x6f9d93f0bc6dc48e25ed5f0338264b532fa26b120f5031aa8732e098d50117c8,320020615127108,427205
0x9ed87916f525b0981325ab42f1b1242b8b8238b5,5.6015684e+07,2022-12-27 10:46:59.000 UTC,0x51914c1c991fb360749b0651e4d94e4a399595b993a74624521a11723f0bc64e,5054,5055
0xda74db17023750d02b83be2559a4eaa013b65c54,5.6017886e+07,2022-12-27 10:52:00.000 UTC,0x2492afc04fb51cb38fdf5318878bb46e295499be0db79d0a7a098b06fdfc3cf7,5634370511571118,6152816380007075
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.6161235e+07,2022-12-27 16:12:05.000 UTC,0xace5f156cb2bc026031f1f2d54285fb75a77d20834f9e15281c03b29c634ce2c,29613640228964623,39174155
0x9ee23e9ea484d1206dfe2707ac24861cc32111a3,5.6162537e+07,2022-12-27 16:16:20.000 UTC,0xa3489b7760b305fa10ef5c38b86771f5f3283600b4561e1f58cd996f0c0d950c,476919,480625769328602706
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.6172772e+07,2022-12-27 16:53:53.000 UTC,0x45db04ddcb031eb594a5a223a4fda0063d38c46a6b7e3339ccbb7dbd913580a9,1487296501119365,1968307
0xda74db17023750d02b83be2559a4eaa013b65c54,5.6182821e+07,2022-12-27 17:33:26.000 UTC,0x01053f18f962d66a39822836072b811810774e37a40e9d6e55e068025b1d1ea2,1495433369976285,1633040278319617
0xda74db17023750d02b83be2559a4eaa013b65c54,5.6206598e+07,2022-12-27 19:29:29.000 UTC,0x4337431d32b37586fc448c884da5332b135bcc6dacf7c4221ee25a31fec1a2ff,82624060847899,90227058273967
0xda74db17023750d02b83be2559a4eaa013b65c54,5.6214494e+07,2022-12-27 20:15:24.000 UTC,0xa896b03781afffa4f12df446cbcb48d193b65d039fc30ee77092f499a4a949b1,265068116327032,289459370952968
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.6214956e+07,2022-12-27 20:18:10.000 UTC,0x688735fcf7c922b957798256dd8d612cc316fdba170d0bba46601ce15dbf0036,2644969436904069,3496360
0x5fc53f707c7aacd460a1cd564c06e0f07610fcb7,5.6221563e+07,2022-12-27 21:01:41.000 UTC,0xa3987111f73b6ca80caac04f2063dc838ac1ca75d352d61446facfd6a272075d,24993589226947383,33003503
0xda74db17023750d02b83be2559a4eaa013b65c54,5.6222526e+07,2022-12-27 21:07:58.000 UTC,0x5580480020999038bb22dd977163eb87b55d0929b1c02b4ba612b285dd2b954f,199088870320137,217409036132804
0xda74db17023750d02b83be2559a4eaa013b65c54,5.6254706e+07,2022-12-28 00:42:08.000 UTC,0x54b10299d70b2fcab022435c7454103ba6108ff61b8c6b5d6efc186600e33feb,18292757768238,19976070417049
0xda74db17023750d02b83be2559a4eaa013b65c54,5.6259393e+07,2022-12-28 01:06:43.000 UTC,0xb9c3a345172172245df84ce78046ed02b3c3d063f262915925a12a1e8fdd7cb6,4304388705287977,4700484962508267
